Genome,trimmed_erpe_2018_pw_0hr_WHONDRS-PP48-000085_95ID.sorted,trimmed_erpe_2018_pw_3hr_WHONDRS-PP48-000086_95ID.sorted,trimmed_erpe_2018_pw_6hr_WHONDRS-PP48-000087_95ID.sorted,trimmed_erpe_2018_pw_9hr_WHONDRS-PP48-000088_95ID.sorted,trimmed_erpe_2018_pw_12hr_WHONDRS-PP48-000089_95ID.sorted,trimmed_erpe_2018_pw_15hr_WHONDRS-PP48-000090_95ID.sorted,trimmed_erpe_2018_pw_18hr_WHONDRS-PP48-000091_95ID.sorted,trimmed_erpe_2018_pw_21hr_WHONDRS-PP48-000092_95ID.sorted,trimmed_erpe_2018_pw_24hr_WHONDRS-PP48-000093_95ID.sorted,trimmed_erpe_2018_pw_27hr_WHONDRS-PP48-000094_95ID.sorted,trimmed_erpe_2018_pw_30hr_WHONDRS-PP48-000095_95ID.sorted,trimmed_erpe_2018_pw_33hr_WHONDRS-PP48-000096_95ID.sorted,trimmed_erpe_2018_pw_36hr_WHONDRS-PP48-000097_95ID.sorted,trimmed_erpe_2018_pw_39hr_WHONDRS-PP48-000098_95ID.sorted,trimmed_erpe_2018_pw_42hr_WHONDRS-PP48-000099_95ID.sorted,trimmed_erpe_2018_pw_45hr_WHONDRS-PP48-000100_95ID.sorted,trimmed_erpe_2018_pw_48hr_WHONDRS-PP48-000101_95ID.sorted,trimmed_erpe_2018_sw_0hr_WHONDRS-SW48-000085_95ID.sorted,trimmed_erpe_2018_sw_3hr_WHONDRS-SW48-000086_95ID.sorted,trimmed_erpe_2018_sw_6hr_WHONDRS-SW48-000087_95ID.sorted,trimmed_erpe_2018_sw_9hr_WHONDRS-SW48-000088_95ID.sorted,trimmed_erpe_2018_sw_12hr_WHONDRS-SW48-000089_95ID.sorted,trimmed_erpe_2018_sw_15hr_WHONDRS-SW48-000090_95ID.sorted,trimmed_erpe_2018_sw_18hr_WHONDRS-SW48-000091_95ID.sorted,trimmed_erpe_2018_sw_21hr_WHONDRS-SW48-000092_95ID.sorted,trimmed_erpe_2018_sw_24hr_WHONDRS-SW48-000093_95ID.sorted,trimmed_erpe_2018_sw_27hr_WHONDRS-SW48-000094_95ID.sorted,trimmed_erpe_2018_sw_30hr_WHONDRS-SW48-000095_95ID.sorted,trimmed_erpe_2018_sw_33hr_WHONDRS-SW48-000096_95ID.sorted,trimmed_erpe_2018_sw_39hr_WHONDRS-SW48-000098_95ID.sorted,trimmed_erpe_2018_sw_42hr_WHONDRS-SW48-000099_95ID.sorted,trimmed_erpe_2018_sw_45hr_WHONDRS-SW48-000100_95ID.sorted
erpe_2018_sw_9hr_WHONDRS-SW48-000088_F_scaffold_166__full-cat_2,532,0,0,0,0,0,390,402,0,0,0,0,0,0,0,0,0,2639,1527,4592,1807,2363,2044,4870,9820,3955,4784,4093,1690,2283,3831,5975
erpe_2018_sw_12hr_WHONDRS-SW48-000089_A_NODE_852_length_11871_cov_3.732885__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,693,2290,1022,1389,1445,3369,6889,2696,2155,2474,1086,1784,4167,3582
erpe_2018_sw_12hr_WHONDRS-SW48-000089_A_NODE_948_length_11202_cov_2.635034__full-cat_2,882,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,1250,887,1984,835,1268,1050,2178,3057,1651,1193,1596,945,981,1499,1734
erpe_2018_sw_12hr_WHONDRS-SW48-000089_A_NODE_971_length_11086_cov_1.663655__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,317,796,383,395,585,863,1371,782,400,753,428,280,738,1526
erpe_2018_sw_12hr_WHONDRS-SW48-000089_A_NODE_1065_length_10628_cov_4.371012__full-cat_1,1587,315,284,0,0,0,249,0,285,253,235,0,0,0,0,0,0,1817,1673,3351,1601,1923,1921,3898,6490,3133,2026,2800,1746,1765,3160,3088
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_4632__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,404,1338,506,631,670,1197,1713,863,538,878,517,372,820,2025
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_14504__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496,2713,5302,2792,3481,3376,6661,10031,6389,3730,4997,2805,2757,5489,5855
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_32666__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,884,3430,1705,2319,1915,3594,3382,1479,2634,3225,2109,1094,3284,3191
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_20388__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,650,1825,950,951,1204,3072,6192,2224,2056,2955,1457,2108,4567,7910
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_69503__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,540,1241,485,724,712,1504,2620,1337,1025,1273,597,816,1336,1925
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_72465__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,456,1120,538,708,702,1374,2075,1220,706,1152,710,390,1154,2310
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_132325__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,448,1083,476,556,536,1049,1324,767,521,929,655,390,973,1974
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_208234__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377,2578,4873,1324,1575,1663,2814,2778,1945,2460,2075,1017,1869,1612,1483
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_240690__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,725,1527,648,903,808,2165,3251,1387,1192,1461,863,1056,1749,3338
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_287084__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,307,685,342,517,405,835,1282,671,460,629,398,356,703,701
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_468691__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12789,6596,21150,8287,11993,12901,32925,63215,24929,18581,23371,9072,16127,21413,37350
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_k121_475004__full-cat_2,0,0,0,0,0,0,0,0,274,0,296,0,0,0,0,0,0,1196,522,1410,1035,1052,1152,2181,3633,1496,1243,2593,1356,1343,2986,3224
erpe_2018_sw_12hr_WHONDRS-SW48-000089_F_scaffold_277__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,423,1585,839,1148,1076,2797,5217,1836,1420,1886,782,1188,1546,2804
erpe_2018_sw_12hr_WHONDRS-SW48-000089_F_scaffold_373__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,939,2926,1478,1922,1872,4779,9802,3476,3117,3440,1507,2505,5275,4717
erpe_2018_sw_12hr_WHONDRS-SW48-000089_F_scaffold_376__full-cat_2,1652,348,348,0,0,265,346,0,260,0,239,0,0,0,0,0,0,3292,2205,5861,2488,3408,3555,7568,13510,6063,4119,5466,2776,3370,4595,5279
erpe_2018_sw_12hr_WHONDRS-SW48-000089_F_scaffold_625__full-cat_1,475,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,2903,2601,4071,1861,2442,2745,4053,5975,3675,2880,4826,2246,1663,3722,5608
erpe_2018_sw_15hr_WHONDRS-SW48-000090_A_NODE_59_length_37134_cov_3.602589__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7725,2557,10332,5076,6769,5570,8301,8807,4562,7665,11534,5983,3749,8651,9818
erpe_2018_sw_15hr_WHONDRS-SW48-000090_A_NODE_443_length_16232_cov_2.097982__full-cat_2,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,776,1725,777,891,807,1704,2435,1460,1035,1475,764,878,1246,1285
erpe_2018_sw_15hr_WHONDRS-SW48-000090_A_NODE_792_length_12101_cov_1.741523__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,606,1619,642,816,915,1629,2337,1608,770,1357,1002,572,1622,2882
erpe_2018_sw_15hr_WHONDRS-SW48-000090_A_NODE_399_length_16893_cov_2.376715__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,399,1124,460,731,835,1709,2724,1659,1072,1518,734,1106,1563,3937
erpe_2018_sw_15hr_WHONDRS-SW48-000090_A_NODE_930_length_10984_cov_2.635719__full-cat_2,252,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,693,393,960,655,829,751,1331,3260,1025,697,1655,855,963,2034,1359
erpe_2018_sw_15hr_WHONDRS-SW48-000090_A_NODE_1097_length_10032_cov_1.721151__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,411,202,285,306,737,1546,571,435,540,0,360,794,777
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_41371__full-cat_2,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,806,2029,762,1091,910,2096,4204,1864,2364,1852,883,1149,2132,3221
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_93461__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,2068,4604,1281,1342,1532,2480,2388,1658,2077,1770,1038,1497,1356,1330
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_87450__full-cat_1,0,0,0,0,0,0,746,454,0,0,0,0,0,402,0,0,0,1093,978,1870,722,979,1007,1623,3522,1544,4159,2309,994,856,2404,5235
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_75616__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,881,3063,1383,1923,1787,4555,9742,3487,2883,3388,1423,2577,5483,4778
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_95835__full-cat_2,0,0,0,0,0,0,548,0,0,0,0,0,0,337,0,0,0,1549,887,1703,1241,854,900,1541,2790,900,748,1431,889,832,5479,1445
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_98905__full-cat_1,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,1911,1278,3315,1295,1877,1674,4361,6431,3512,2141,3430,2359,2099,4354,9916
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_113994__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,356,869,399,617,646,1326,2116,1296,932,1110,612,734,1228,3019
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_180604__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4416,2104,3831,3695,1804,2725,4555,8701,1955,2655,4312,2350,3772,13147,3275
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_184022__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,1111,508,408,921,969,801,320,449,747,377,530,741,0
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_222283__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,759,371,327,592,640,497,247,247,529,272,373,461,258
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_243552__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,424,1505,765,1145,1060,1800,1266,873,1388,2073,1226,700,1541,2782
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_284325__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,505,1074,531,617,656,1286,1463,968,690,1305,731,423,1162,2073
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_350370__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,672,1335,604,687,768,1798,3088,1225,1099,1279,732,949,1461,3032
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_387918__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,582,1052,510,627,667,1311,2036,1246,761,910,519,588,1168,1110
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_495310__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,379,921,460,396,454,867,1030,619,436,708,536,339,972,852
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_549732__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,500,1229,554,588,692,1194,1591,825,559,1066,818,487,1289,2072
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_k121_587901__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,653,1163,583,624,732,1137,2159,986,689,1243,811,457,1581,2783
erpe_2018_sw_15hr_WHONDRS-SW48-000090_F_scaffold_87__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,1437,4788,2298,2958,3096,7605,15862,5712,4668,5703,2410,3995,8961,7413
erpe_2018_sw_15hr_WHONDRS-SW48-000090_F_scaffold_115__full-cat_2,1075,0,0,0,0,0,750,900,503,0,473,0,512,431,0,424,0,5663,3516,9448,3868,4673,4530,9745,19563,8207,9378,8483,3878,4920,8731,13945
erpe_2018_sw_15hr_WHONDRS-SW48-000090_F_scaffold_415__full-cat_1,413,296,530,355,333,0,967,1218,381,332,409,479,705,862,306,399,253,2184,1660,3520,1381,1686,2070,4130,6251,2810,2175,3802,1911,1966,5041,9588
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_42_length_71490_cov_2.940838__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892,0,3442,1676,2145,2199,5765,12983,3310,3412,4156,1915,3118,5669,4922
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_92_length_51226_cov_3.435312__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266,1481,4887,2534,3873,3245,5605,4407,3221,4615,6732,3952,2166,5369,10354
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_159_length_41212_cov_1.877084__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,1307,919,1035,944,2545,3479,1904,1082,2430,1073,1397,3145,4003
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_160_length_41108_cov_2.172055__full-cat_1,0,0,0,0,0,0,0,0,0,0,2353,0,0,0,0,0,0,1477,1016,1694,965,1191,0,3649,3948,2649,3331,4867,2006,0,2032,24567
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_169_length_40097_cov_5.217188__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,1583,6673,4265,3350,4079,8555,14776,6010,5043,9655,3950,3402,6589,5977
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_175_length_39044_cov_1.919110__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,918,1498,1362,2717,4268,3191,2023,3931,3208,2623,7970,11217
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_212_length_36357_cov_3.059288__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,1791,4724,2216,2223,2406,4294,6794,3263,2730,3852,2336,1691,5896,6764
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_241_length_34317_cov_4.634922__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4598,2798,7544,2777,3372,3524,6691,6881,4407,2893,5173,3298,1971,4153,7102
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_453_length_24922_cov_1.933212__0_partial-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,390,1385,892,594,821,1375,2323,613,958,1384,913,610,2066,915
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_465_length_24612_cov_5.458444__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,1011,4177,2669,2056,2563,5411,8865,3462,2840,5886,2258,2013,4121,3858
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_487_length_23917_cov_2.498781__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,842,0,0,583,1070,1511,821,632,1065,518,550,1069,2134
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_494_length_23745_cov_1.690871__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,740,0,0,502,1129,1318,711,483,801,512,504,966,1759
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_508_length_23400_cov_3.603876__full-cat_1,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,1503,4025,1741,2273,2588,5594,9827,4501,2991,4156,1869,2380,3225,3837
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_537_length_22775_cov_2.120496__full-cat_2,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,1187,2407,1152,1427,1375,2978,4669,2472,1500,2087,1440,1119,2313,2280
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_654_length_20767_cov_5.646948__full-cat_2,578,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,2042,1888,3106,1897,1888,1728,3419,4929,3398,2368,3851,1789,1636,3320,5855
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_705_length_19977_cov_12.249924__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,841,3656,1798,2634,2564,6253,12501,4504,3838,4642,2054,3009,3898,6099
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_772_length_18985_cov_2.593488__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,921,2025,686,548,727,0,497,1273,965
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_827_length_18194_cov_19.217745__full-cat_1,2034,881,841,415,0,0,614,0,506,0,0,0,0,0,0,0,0,4457,3925,5927,3286,4132,4035,6934,9727,5874,3698,5135,2604,2448,4670,5882
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_923_length_17047_cov_1.605260__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,817,973,532,510,611,349,0,890,1120
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_876_length_17536_cov_2.073181__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,794,384,476,382,786,1363,523,395,531,0,0,455,723
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_946_length_16809_cov_3.136075__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,367,954,369,427,568,1068,1266,684,442,692,402,365,657,1278
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1021_length_16170_cov_2.361404__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,725,379,398,420,792,1343,534,463,543,0,0,368,868
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1076_length_15677_cov_2.419807__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,616,1126,394,563,454,1628,1231,928,672,1373,495,331,617,1382
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1086_length_15570_cov_1.577090__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,324,548,550,438,321,433,348,0,489,821
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1117_length_15339_cov_1.636931__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,666,442,430,351,701,1757,460,460,644,346,327,1554,772
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1193_length_14853_cov_3.484857__full-cat_1,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,965,500,1306,793,979,914,1990,3273,1128,1122,2177,1353,1133,2343,2997
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1222_length_14672_cov_3.410175__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,590,1674,838,1330,1234,2164,1597,1202,1747,2523,1454,716,1942,3523
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1402_length_13358_cov_3.637442__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,911,1419,534,618,674,1228,1751,1053,627,1038,525,339,888,1982
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1442_length_13097_cov_2.397918__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,682,330,397,358,1000,1599,647,643,712,0,503,534,1518
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1444_length_13090_cov_1.297308__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,477,561,0,0,288,0,0,477,396
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1545_length_12558_cov_2.843054__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,524,264,0,258,561,975,345,0,428,0,0,267,471
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1567_length_12467_cov_1.705754__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,586,0,273,0,970,1572,705,542,664,0,326,454,1048
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1599_length_12304_cov_2.314199__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,397,1590,732,978,836,1211,1195,720,770,1430,950,511,1028,1375
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1658_length_12050_cov_1.993794__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,577,252,287,264,580,1015,305,322,392,0,0,291,653
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1732_length_11657_cov_2.213617__full-cat_1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,261,747,375,433,366,845,1425,558,437,603,266,302,408,823
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1764_length_11519_cov_2.848402__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,296,501,234,294,304,675,860,560,415,547,363,366,650,1302
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1811_length_11323_cov_5.712308__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,750,1489,605,609,713,1371,2551,1101,831,1322,891,544,1787,3007
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1904_length_10972_cov_1.274412__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,383,0,277,246,572,989,528,315,524,245,221,332,728
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1851_length_11176_cov_2.216219__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,568,799,235,236,341,0,255,402,438
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1945_length_10816_cov_1.290486__full-cat_1,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,443,0,0,0,336,759,260,0,395,257,0,509,1056
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1966_length_10722_cov_2.202548__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,309,554,0,221,308,540,906,412,369,559,377,304,860,1090
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_32821__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,452,678,338,542,483,1007,1326,792,492,671,316,412,647,822
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_2053_length_10448_cov_3.071020__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,221,494,0,294,284,692,1102,584,373,523,250,371,577,790
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_1999_length_10636_cov_1.428680__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,254,382,231,298,289,551,712,432,274,390,0,255,467,446
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_2149_length_10122_cov_1.117259__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,340,0,0,0,346,435,225,0,0,0,0,369,534
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_NODE_2178_length_10007_cov_1.837449__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,500,864,322,407,451,754,602,719,347,441,0,243,264,226
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_33266__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,249,523,0,299,354,801,1307,579,409,439,290,386,552,824
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_51334__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,1645,855,980,1196,2899,6441,1798,1728,1948,1097,1584,2854,2178
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_54285__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,365,809,461,527,509,1016,1852,1021,635,1146,629,657,1503,4061
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_69691__full-cat_2,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,284,767,481,0,240,363,236,0,300,494
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_90063__full-cat_1,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,394,708,373,533,476,838,849,668,541,605,412,360,584,654
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_102415__full-cat_2,0,0,0,0,0,0,0,489,0,0,0,0,0,427,0,0,0,527,0,1067,0,443,516,917,1388,611,433,902,476,379,1055,1482
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_103288__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,674,1513,638,713,859,1528,2104,1020,779,1569,832,600,1846,2926
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_107945__full-cat_1,324,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,429,406,935,301,408,416,1022,815,513,540,645,285,238,350,1032
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_138266__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,0,0,0,2209,4981,1378,1350,1514,0,1165,2283,1981
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_k121_152856__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,1250,2503,746,699,911,0,677,1573,1323
